id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
chex-token,chex,CHEX Token,https://coin-images.coingecko.com/coins/images/10349/large/logo-white-bg-dark.png?1733475849,0.604178,603559019,192,603559019,2509851,0.631861,0.596081,-0.019287280593483502,-3.09356,-19689587.76715696,-3.15919,998898310.560193,998898310.560193,1000000000.0,0.667361,-9.49383,2024-12-08T04:55:55.970Z,0.0005008,120508.88017,2020-08-09T17:09:30.174Z,,2024-12-09T10:25:31.213Z
dexe,dexe,DeXe,https://coin-images.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,10.55,602584916,191,1018360895,5677037,11.43,10.38,-0.3331504545620305,-3.06047,-18312758.43174362,-2.9494,57103740.14758093,96504599.33609451,,32.38,-67.36458,2021-03-08T13:29:57.935Z,0.671563,1473.59129,2020-11-06T19:31:40.144Z,,2024-12-09T10:25:32.388Z
spx6900,spx,SPX6900,https://coin-images.coingecko.com/coins/images/31401/large/sticker_%281%29.jpg?1702371083,0.644254,600418030,194,600418030,25670684,0.75582,0.639412,-0.06626391345408367,-9.32614,-61069127.31285608,-9.2321,930993089.4490612,930993089.4490612,1000000000.0,0.985483,-34.72046,2024-10-29T11:32:11.281Z,0.00131808,48707.16575,2024-02-04T19:12:19.110Z,,2024-12-09T10:25:29.036Z
zilliqa,zil,Zilliqa,https://coin-images.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1696503475,0.03116894,600319497,195,621699992,84153607,0.03505637,0.03081436,-0.003015238319028835,-8.82057,-59285853.78243935,-8.98808,19254669146.6084,19940427900.61587,21000000000.0,0.255376,-87.76667,2021-05-06T17:33:45.940Z,0.00239616,1203.79369,2020-03-13T02:22:55.161Z,"{'times': -0.050073394132093864, 'currency': 'eth', 'percentage': -5.007339413209386}",2024-12-09T10:25:23.226Z
frax-ether,frxeth,Frax Ether,https://coin-images.coingecko.com/coins/images/28284/large/frxETH_icon.png?1696527284,3992.57,600138664,193,600138664,4940642,4013.99,3842.09,55.92,1.42046,7984725.0,1.34842,150232.6856133089,150232.6856133089,,4084.25,-2.18455,2024-12-06T20:43:31.342Z,1137.25,251.28908,2022-11-23T02:25:33.267Z,,2024-12-09T10:25:33.116Z
creditcoin-2,ctc,Creditcoin,https://coin-images.coingecko.com/coins/images/10569/large/ctc.png?1696510552,1.45,598442329,196,871338651,242235823,1.65,1.41,-0.1694795420449129,-10.44787,-70002466.46424544,-10.47244,412084779.0,599999997.0,,8.67,-83.24021,2021-03-14T03:54:22.148Z,0.128298,1031.97491,2023-10-19T04:10:52.176Z,,2024-12-09T10:25:31.815Z
astar,astr,Astar,https://coin-images.coingecko.com/coins/images/22617/large/astr.png?1696521933,0.079657,591499125,197,661410712,53725063,0.088389,0.079064,-0.00643551659511879,-7.47508,-47249039.3666513,-7.39713,7424577732.0,8302117517.0,,0.421574,-81.10233,2022-01-17T13:34:36.289Z,0.03269521,143.66733,2022-10-13T13:05:41.982Z,,2024-12-09T10:25:29.153Z
woo-network,woo,WOO,https://coin-images.coingecko.com/coins/images/12921/large/WOO_Logos_2023_Profile_Pic_WOO.png?1696512709,0.317137,590963721,198,705984932,41185424,0.347756,0.313132,-0.01740954615794843,-5.20392,-31525821.073054552,-5.06447,1861000540.868611,2223213192.037396,2223213192.037396,1.78,-82.15856,2021-11-15T13:44:18.437Z,0.02211546,1334.62095,2021-01-04T10:19:13.803Z,,2024-12-09T10:25:31.883Z
0x,zrx,0x Protocol,https://coin-images.coingecko.com/coins/images/863/large/0x.png?1696501996,0.699032,590144958,199,695600364,142263348,0.763126,0.681611,-0.04244068433932513,-5.72384,-38994940.15049851,-6.19813,848396562.906836,1000000000.0,1000000000.0,2.5,-72.1155,2018-01-13T00:00:00.000Z,0.120667,477.01084,2020-03-13T02:27:49.563Z,"{'times': 13.563160280956536, 'currency': 'usd', 'percentage': 1356.3160280956536}",2024-12-09T10:25:27.472Z
enjincoin,enj,Enjin Coin,https://coin-images.coingecko.com/coins/images/1102/large/Symbol_Only_-_Purple.png?1709725966,0.328934,586541177,200,610838818,61870506,0.367127,0.32482,-0.0306575627505426,-8.52567,-54405938.60661769,-8.48837,1781275073.800154,1855064916.800526,,4.82,-93.14633,2021-11-25T09:53:41.955Z,0.01865964,1670.13658,2017-11-12T00:00:00.000Z,,2024-12-09T10:25:32.870Z
trust-wallet-token,twt,Trust Wallet,https://coin-images.coingecko.com/coins/images/11085/large/Trust.png?1696511026,1.4,581408805,201,1395437284,34061332,1.53,1.38,-0.11535644340303675,-7.63768,-46137774.98315275,-7.35209,416649900.0,1000000000.0,,2.72,-48.65644,2022-12-11T23:25:46.205Z,0.00277641,50217.15892,2020-06-09T09:15:06.983Z,,2024-12-09T10:25:31.213Z
stepn,gmt,GMT,https://coin-images.coingecko.com/coins/images/23597/large/token-gmt-200x200.png?1703153841,0.22043,577441862,202,1159771554,95783439,0.246041,0.21807,-0.016655602796093794,-7.02514,-28536510.46162045,-4.70916,2618799540.909357,5259766240.909357,6000000000.0,4.11,-94.63074,2022-04-28T03:29:53.820Z,0.085266,158.64154,2024-08-05T11:31:52.253Z,,2024-12-09T10:25:29.928Z
ether-fi,ethfi,Ether.fi,https://coin-images.coingecko.com/coins/images/35958/large/etherfi.jpeg?1710254562,2.75,576131799,203,2754727810,243187461,2.96,2.73,-0.13200474506166016,-4.58429,-27159705.54605472,-4.50192,209142913.0,1000000000.0,1000000000.0,8.53,-67.73795,2024-03-27T23:14:46.721Z,1.097,150.75608,2024-08-05T11:31:39.214Z,,2024-12-09T10:25:32.844Z
theta-fuel,tfuel,Theta Fuel,https://coin-images.coingecko.com/coins/images/8029/large/1_0YusgngOrriVg4ZYx4wOFQ.png?1696508251,0.084253,570043195,204,570180304,12594527,0.09366,0.083393,-0.006300840123866738,-6.95811,-42909736.23178315,-7.00049,6769558454.0,6771186689.0,,0.68159,-87.6346,2021-06-09T06:50:55.818Z,0.00090804,9181.68626,2020-03-13T02:30:37.972Z,,2024-12-09T10:25:30.003Z
agentfun-ai,agentfun,AgentFun.AI,https://coin-images.coingecko.com/coins/images/52133/large/AIFUN_%282%29.png?1732639482,5.64,564494982,205,564494982,226314,6.39,5.62,-0.5621533533246215,-9.06099,-56025966.50429809,-9.02886,100000000.0,100000000.0,100000000.0,25.25,-77.64409,2024-12-04T07:45:52.119Z,3.65,54.75749,2024-11-26T22:34:38.053Z,,2024-12-09T10:25:32.700Z
polygon-pos-bridged-weth-polygon-pos,weth,Polygon PoS Bridged WETH (Polygon POS),https://coin-images.coingecko.com/coins/images/39708/large/WETH.PNG?1723730343,3883.43,562361871,206,562361871,43963667,4011.61,3856.6,-72.86426219360965,-1.84173,-9527147.898638964,-1.66591,144812.1076521059,144812.1076521059,,4089.71,-5.12525,2024-12-06T20:27:17.244Z,2162.83,79.39945,2024-09-06T21:06:18.843Z,,2024-12-09T10:25:28.537Z
memecoin-2,meme,Memecoin,https://coin-images.coingecko.com/coins/images/32528/large/memecoin_%282%29.png?1698912168,0.01676708,552111389,207,1158059250,202245250,0.018014,0.01657425,-0.000703583755619536,-4.02723,-22089203.720649242,-3.84695,32896145702.27909,69000000000.0,69000000000.0,0.056324,-70.18542,2024-03-04T17:30:21.569Z,0.00808778,107.63134,2024-08-05T11:30:10.538Z,,2024-12-09T10:25:25.730Z
beldex,bdx,Beldex,https://coin-images.coingecko.com/coins/images/5111/large/Beldex.png?1696505631,0.078359,541603197,208,778091075,7131769,0.079294,0.078119,-0.000569407184757828,-0.72142,-3954727.2224161625,-0.7249,6911848569.377499,9929866937.822498,,0.450785,-82.62789,2018-12-17T00:00:00.000Z,0.00027519,28357.47552,2019-11-01T11:05:12.090Z,"{'times': -0.6865629503893649, 'currency': 'usd', 'percentage': -68.65629503893649}",2024-12-09T10:25:31.457Z
bitcoin-avalanche-bridged-btc-b,btc.b,Avalanche Bridged BTC (Avalanche),https://coin-images.coingecko.com/coins/images/26115/large/btcb.png?1696525205,98438.0,541480003,209,541480003,50751297,101073.0,98214.0,-666.0667859109963,-0.67209,-1028744.2459449768,-0.18963,5500.74600791,5500.74600791,,103613.0,-4.99691,2024-12-05T15:01:03.762Z,7806.11,1161.00669,2023-03-03T05:01:42.603Z,,2024-12-09T10:25:31.669Z
gigachad-2,giga,Gigachad,https://coin-images.coingecko.com/coins/images/34755/large/IMG_0015.png?1705957165,0.055682,535884121,210,535884121,8487385,0.062275,0.055879,-0.005050349073890473,-8.31572,-44795518.196810424,-7.71433,9604136902.35,9604136902.35,10000000000.0,0.07644,-26.58338,2024-11-06T06:05:27.016Z,1.244e-05,450946.39588,2024-02-06T19:23:17.592Z,,2024-12-09T10:25:33.589Z
snek,snek,Snek,https://coin-images.coingecko.com/coins/images/30496/large/snek_icon_200.png?1703346174,0.00715599,531980490,211,540209905,7460458,0.00786052,0.00703097,9.896e-05,1.40223,7357975.0,1.40253,74340345994.0,75490345994.0,76715880000.0,0.00895508,-20.0901,2024-12-05T11:50:53.994Z,0.00013847,5067.95908,2023-10-20T02:25:36.411Z,,2024-12-09T10:25:28.545Z
pax-gold,paxg,PAX Gold,https://coin-images.coingecko.com/coins/images/9519/large/paxgold.png?1696509604,2641.24,522953063,212,522953063,17184829,2645.28,2611.33,15.83,0.60284,3479631.0,0.66984,197970.372,197970.372,,2855.83,-7.48806,2024-04-13T21:01:41.334Z,1399.64,88.76176,2019-11-18T03:09:35.959Z,,2024-12-09T10:25:27.974Z
celo,celo,Celo,https://coin-images.coingecko.com/coins/images/11090/large/InjXBNx9_400x400.jpg?1696511031,0.931781,519183603,213,932622627,103084631,1.038,0.920903,-0.0803988115190526,-7.94313,-44722627.21599424,-7.93086,556692051.0,1000000000.0,1000000000.0,9.82,-90.48761,2021-08-30T14:25:09.929Z,0.362124,157.98914,2024-08-05T11:34:55.519Z,,2024-12-09T10:25:32.333Z
paypal-usd,pyusd,PayPal USD,https://coin-images.coingecko.com/coins/images/31212/large/PYUSD_Logo_%282%29.png?1696530039,0.999568,515377494,214,515377494,30002888,1.004,0.99706,0.00028871,0.02889,15836036.0,3.17011,515881922.044827,515881922.044827,,1.021,-2.07394,2023-10-23T22:44:57.056Z,0.959426,4.18393,2024-12-05T22:31:13.430Z,,2024-12-09T10:25:28.262Z
dymension,dym,Dymension,https://coin-images.coingecko.com/coins/images/34182/large/dym.png?1704253006,2.36,514126129,216,2361014502,46475085,2.6,2.34,-0.1596353016074188,-6.33674,-34394204.0714739,-6.27036,217756447.0,1000000000.0,,8.5,-72.24982,2024-02-14T14:29:43.198Z,0.972884,142.52116,2024-08-05T06:26:17.654Z,,2024-12-09T10:25:23.805Z
iotex,iotx,IoTeX,https://coin-images.coingecko.com/coins/images/3334/large/Token_Icon_Token_Icon.png?1727899869,0.054377,513668641,215,513668642,48377870,0.059775,0.054027,-0.003858896547834521,-6.62633,-35363107.8603248,-6.441,9441369057.0,9441369062.0,10000000000.0,0.255593,-78.65326,2021-11-13T16:54:18.643Z,0.00121576,4387.79004,2020-03-13T02:29:47.597Z,,2024-12-09T10:25:34.116Z
ai16z,ai16z,ai16z,https://coin-images.coingecko.com/coins/images/51090/large/AI16Z.jpg?1730027175,0.466137,512309125,217,512309125,23194110,0.548314,0.464967,-0.0701651447301957,-13.08315,-77632140.260526,-13.1593,1099999372.334184,1099999372.334184,1099999958.01,0.663178,-29.13217,2024-12-07T09:40:27.776Z,0.010189,4512.62122,2024-11-03T15:09:23.068Z,,2024-12-09T10:25:29.821Z
ethereum-pow-iou,ethw,EthereumPoW,https://coin-images.coingecko.com/coins/images/26997/large/logo-clear.png?1696526049,4.71,508862146,218,508862146,31614892,5.21,4.67,-0.3299882757354826,-6.54226,-34944968.77000743,-6.42599,107818717.04993,107818717.04993,,58.54,-91.93529,2022-09-03T00:10:33.722Z,1.17,303.8114,2023-10-11T18:16:44.520Z,,2024-12-09T10:25:32.793Z
act-i-the-ai-prophecy,act,Act I The AI Prophecy,https://coin-images.coingecko.com/coins/images/50984/large/ai_prophecy.jpg?1729653897,0.535111,508255830,219,508255830,360288743,0.611527,0.529295,-0.06714567629156942,-11.14902,-62893148.8870672,-11.01169,948246437.200124,948246437.200124,1000000000.0,0.919768,-41.58265,2024-11-14T08:35:39.083Z,0.01259861,4164.7894,2024-10-25T19:44:36.847Z,,2024-12-09T10:25:29.453Z
true-usd,tusd,TrueUSD,https://coin-images.coingecko.com/coins/images/3449/large/tusd.png?1696504140,1.025,508245976,220,508245976,20641598,1.028,1.019,-0.000237817691475684,-0.02319,-322400.5871036649,-0.06339,495601552.61,495601552.61,,1.62,-36.49214,2018-08-26T20:41:09.375Z,0.88355,16.33557,2020-03-12T10:47:51.380Z,,2024-12-09T10:25:31.825Z
telcoin,tel,Telcoin,https://coin-images.coingecko.com/coins/images/1899/large/tel.png?1696502892,0.00650397,506081707,222,650417640,3583939,0.00678912,0.00649298,-0.000184042156756275,-2.75182,-14381794.054245472,-2.76327,77808730200.74,100000000000.0,,0.064483,-89.91204,2021-05-11T00:32:24.043Z,6.474e-05,9948.45578,2020-03-13T02:24:47.992Z,"{'times': 5.503965797841737, 'currency': 'usd', 'percentage': 550.3965797841737}",2024-12-09T10:25:30.521Z
sweth,sweth,Swell Ethereum,https://coin-images.coingecko.com/coins/images/30326/large/_lB7zEtS_400x400.jpg?1696529227,4171.32,506077901,221,506092010,3215798,4315.79,4146.16,-68.27766527968743,-1.61047,-8283657.721704662,-1.61047,121323.095741077,121326.478319651,,4393.57,-5.05841,2024-12-06T20:20:53.438Z,1535.26,171.70169,2023-10-12T17:25:37.017Z,,2024-12-09T10:25:29.419Z
aevo-exchange,aevo,Aevo,https://coin-images.coingecko.com/coins/images/35893/large/aevo.png?1710138340,0.557496,503530896,223,559585691,190483904,0.623008,0.553094,-0.03272705617945815,-5.54486,-28564360.878512442,-5.36828,899828040.3619256,1000000000.0,1000000000.0,3.76,-85.07416,2024-03-28T00:05:46.673Z,0.270959,106.92105,2024-08-05T11:41:20.440Z,,2024-12-09T10:25:28.268Z
stader-ethx,ethx,Stader ETHx,https://coin-images.coingecko.com/coins/images/30870/large/staderx.png?1696529717,4042.67,498309880,224,498309880,286772,4199.61,4028.95,-90.33258744882141,-2.18564,-10484746.795933545,-2.0607,123272.173034359,123272.173034359,,4271.78,-5.36344,2024-12-06T20:43:37.400Z,1537.24,162.98152,2023-10-12T17:37:32.660Z,,2024-12-09T10:25:29.829Z
convex-finance,cvx,Convex Finance,https://coin-images.coingecko.com/coins/images/15585/large/convex.png?1696515221,6.06,497730984,225,605879451,54721949,6.93,6.01,-0.779622744042463,-11.40213,-63044721.908177495,-11.24241,81990703.72425415,99805887.46588348,100000000.0,60.09,-89.91018,2022-01-01T18:04:03.030Z,1.44,321.18056,2024-11-04T21:57:46.524Z,,2024-12-09T10:25:32.374Z
ankr,ankr,Ankr Network,https://coin-images.coingecko.com/coins/images/4324/large/U85xTl2.png?1696504928,0.04966789,495919836,226,495919836,47756587,0.055501,0.04916651,-0.003137055485698904,-5.94084,-32781010.42441368,-6.20029,10000000000.0,10000000000.0,10000000000.0,0.213513,-76.69674,2021-04-16T19:44:04.474Z,0.00070728,6934.74791,2020-03-13T02:24:03.563Z,"{'times': 6.525437569471522, 'currency': 'usd', 'percentage': 652.5437569471521}",2024-12-09T10:25:29.705Z
osmosis,osmo,Osmosis,https://coin-images.coingecko.com/coins/images/16724/large/osmo.png?1696516298,0.705842,493434509,227,704981811,20919769,0.786318,0.698538,-0.05965546498531116,-7.79304,-41038972.22632688,-7.67839,698347746.061557,997746306.100784,1000000000.0,11.25,-93.72516,2022-03-04T05:12:18.707Z,0.224523,214.38298,2023-10-19T17:45:36.695Z,,2024-12-09T10:25:30.225Z
harmony,one,Harmony,https://coin-images.coingecko.com/coins/images/4344/large/Y88JAze.png?1696504947,0.03987379,491088394,228,525035124,116298245,0.04439277,0.03944159,-0.003689165753145415,-8.46858,-45421144.53630787,-8.46605,12305426115.0007,13156044839.793139,13156044839.793139,0.37902,-89.46567,2021-10-26T09:28:49.782Z,0.00127355,3035.10845,2020-03-13T02:24:14.005Z,"{'times': 11.558674927185196, 'currency': 'usd', 'percentage': 1155.8674927185198}",2024-12-09T10:25:34.408Z
tbtc,tbtc,tBTC,https://coin-images.coingecko.com/coins/images/11224/large/0x18084fba666a33d37592fa2633fd49a74dd93a88.png?1696511155,98171.0,487096212,229,487096212,6709715,100695.0,98213.0,-856.0488574597985,-0.86446,-7053593.871834695,-1.42742,4958.66368416,4958.66368416,,103606.0,-5.23179,2024-12-05T08:25:55.230Z,10104.3,871.71639,2020-09-23T00:00:00.000Z,,2024-12-09T10:25:33.083Z
kadena,kda,Kadena,https://coin-images.coingecko.com/coins/images/3693/large/Social_-_Profile_Picture.png?1723001308,1.61,479563198,230,1608880668,65549600,1.81,1.58,-0.13354301348480901,-7.67068,-41688567.952093005,-7.99778,298072571.78093,1000000000.0,1000000000.0,27.64,-94.17875,2021-11-11T13:22:45.731Z,0.065811,2344.47617,2020-03-13T02:00:28.582Z,"{'times': 0.607410549401018, 'currency': 'usd', 'percentage': 60.7410549401018}",2024-12-09T10:25:25.058Z
benqi-liquid-staked-avax,savax,BENQI Liquid Staked AVAX,https://coin-images.coingecko.com/coins/images/23657/large/savax_blue.png?1696522860,59.11,477433032,231,477433032,2000299,63.62,58.37,-0.7106957832092959,-1.1881,-8919903.872838736,-1.83404,8123765.394687659,8123765.394687659,,103.55,-42.91853,2022-04-02T13:44:54.612Z,9.25,539.10138,2023-09-14T12:26:14.318Z,,2024-12-09T10:25:29.840Z
verus-coin,vrsc,Verus,https://coin-images.coingecko.com/coins/images/6769/large/Screenshot_33.png?1696507103,6.11,476382148,232,510234308,49421,6.33,6.07,-0.0719240344382408,-1.16399,-5650547.430319667,-1.17223,77997601.6346777,83540184.0,83540184.0,6.74,-9.36565,2024-12-05T09:36:59.103Z,0.00177843,343379.16208,2020-11-29T04:57:39.065Z,,2024-12-09T10:25:31.500Z
qtum,qtum,Qtum,https://coin-images.coingecko.com/coins/images/684/large/Qtum_Logo_blue_CG.png?1696501874,4.48,475664812,233,486449999,53481458,5.03,4.45,-0.35141225983811797,-7.26835,-34077716.55733514,-6.68528,105431852.5,107822406.0,,100.22,-95.51746,2018-01-06T00:00:00.000Z,0.783142,473.66108,2020-03-13T02:22:57.149Z,"{'times': 13.944730281732653, 'currency': 'usd', 'percentage': 1394.4730281732652}",2024-12-09T10:25:27.503Z
zetachain,zeta,ZetaChain,https://coin-images.coingecko.com/coins/images/26718/large/Twitter_icon.png?1696525788,0.818189,472062330,234,1720718277,66319636,0.924119,0.808085,-0.06748216018307618,-7.61933,-38197191.00626463,-7.48584,576114583.0,2100000000.0,2100000000.0,2.85,-71.31149,2024-02-15T20:45:12.099Z,0.344857,137.38136,2024-08-05T11:41:28.527Z,,2024-12-09T10:25:32.567Z
wemix-token,wemix,WEMIX,https://coin-images.coingecko.com/coins/images/12998/large/wemixcoin_color_200.png?1696512788,1.13,470162311,235,605895772,16265487,1.24,1.13,-0.06391723094447554,-5.33692,-23216850.851287544,-4.70568,414227178.1587653,533812452.4062014,590000000.0,24.71,-95.41423,2021-11-21T17:33:44.178Z,0.128398,782.58789,2021-06-22T12:52:49.089Z,,2024-12-09T10:25:31.809Z
sushi,sushi,Sushi,https://coin-images.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1696512101,2.43,468515354,236,676252491,1683572860,2.76,2.05,0.376537,18.35173,72979858.0,18.4509,192789255.8554817,278270954.3394028,,23.38,-89.58248,2021-03-13T23:44:36.774Z,0.45292,437.67676,2024-08-05T06:27:08.907Z,,2024-12-09T10:25:33.919Z
across-protocol,acx,Across Protocol,https://coin-images.coingecko.com/coins/images/28161/large/across-200x200.png?1696527165,1.05,466778481,237,1051405808,223342228,1.12,0.987174,-0.06649299276580867,-5.95626,-27628236.55457151,-5.58816,443956536.36420876,1000000000.0,1000000000.0,1.69,-37.83008,2024-12-06T13:25:33.957Z,0.03440846,2951.34357,2023-06-01T08:30:40.359Z,,2024-12-09T10:25:30.418Z
just,jst,JUST,https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035,0.04699679,465318233,238,465318233,52033136,0.051225,0.04667119,-0.002442698612169926,-4.94078,-24385733.334716856,-4.97969,9900000000.0,9900000000.0,9900000000.0,0.193254,-75.67149,2021-04-05T04:34:23.454Z,0.00476275,887.15833,2020-05-09T06:08:54.872Z,,2024-12-09T10:25:24.914Z
golem,glm,Golem,https://coin-images.coingecko.com/coins/images/542/large/Golem_Submark_Positive_RGB.png?1696501761,0.463436,463555730,239,463555730,40147018,0.513378,0.457802,-0.03848394665918298,-7.66735,-38449808.69711733,-7.65924,1000000000.0,1000000000.0,,1.32,-64.93135,2018-04-13T09:13:22.739Z,0.00913753,4982.51378,2016-12-12T00:00:00.000Z,"{'times': 45.3435594288039, 'currency': 'usd', 'percentage': 4534.35594288039}",2024-12-09T10:25:33.961Z
origintrail,trac,OriginTrail,https://coin-images.coingecko.com/coins/images/1877/large/TRAC.jpg?1696502873,1.14,463030575,240,570111364,7781969,1.18,1.13,-0.01223130650255322,-1.06136,-5042921.669811428,-1.07738,406087831.602,500000000.0,500000000.0,3.5,-67.44278,2021-11-03T18:09:57.627Z,0.00385262,29519.10685,2020-03-13T02:24:12.031Z,"{'times': 10.40183369071084, 'currency': 'usd', 'percentage': 1040.183369071084}",2024-12-09T10:25:27.836Z
qubic-network,qubic,Qubic,https://coin-images.coingecko.com/coins/images/32949/large/QubicLogo-Token.png?1731185925,3.74e-06,458458709,241,463316889,11452569,3.97e-06,3.66e-06,-1.0339763968e-07,-2.6886,-11381407.462578118,-2.4224,122550167602249.0,123848803199876.0,200000000000000.0,1.256e-05,-70.13897,2024-03-02T12:28:41.540Z,1.31e-06,185.71286,2024-11-10T06:50:51.352Z,,2024-12-09T10:25:33.780Z
basic-attention-token,bat,Basic Attention,https://coin-images.coingecko.com/coins/images/677/large/basic-attention-token.png?1696501867,0.306274,458188834,242,459518878,47818414,0.340235,0.302468,-0.024352856689972335,-7.36566,-36345508.82476097,-7.34944,1495658356.9526057,1500000000.0,1500000000.0,1.9,-83.86381,2021-11-28T00:23:51.354Z,0.072394,323.62382,2017-07-16T00:00:00.000Z,"{'times': -0.4940106873211226, 'currency': 'eth', 'percentage': -49.40106873211226}",2024-12-09T10:25:30.691Z
l2-standard-bridged-weth-blast,weth,L2 Standard Bridged WETH (Blast),https://coin-images.coingecko.com/coins/images/39727/large/weth.png?1723758119,3882.71,457598863,243,457598863,1964111,4014.04,3856.1,-71.81298305626115,-1.81597,-15382147.829256177,-3.25217,117794.296740604,117794.296740604,,4087.83,-5.26948,2024-12-06T20:32:27.294Z,2167.33,78.67235,2024-09-06T21:14:57.012Z,,2024-12-09T10:25:34.199Z
illuvium,ilv,Illuvium,https://coin-images.coingecko.com/coins/images/14468/large/logo-200x200.png?1696514154,62.81,450531941,244,603908044,58244591,68.61,62.16,-3.330920861871043,-5.03595,-22996597.18055439,-4.85643,7161050.210451709,9598910.599571425,,1911.26,-96.70952,2021-11-30T15:18:57.382Z,29.23,115.18219,2021-06-22T14:11:59.151Z,,2024-12-09T10:25:27.407Z
manta-network,manta,Manta Network,https://coin-images.coingecko.com/coins/images/34289/large/manta.jpg?1704468717,1.17,448797049,245,1167221105,56378959,1.29,1.15,-0.09377906231233002,-7.43799,-36269220.2447871,-7.47717,384500457.45,1000000000.0,1000000000.0,4.05,-71.18054,2024-03-12T20:01:54.575Z,0.560718,108.25125,2024-08-05T11:31:36.126Z,,2024-12-09T10:25:25.705Z
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524,1.06,444979544,246,449204090,6086874,1.08,1.056,-0.006943560970300577,-0.65058,-2837039.468377471,-0.63353,419698596.9764489,423683130.9917444,,1.26,-15.74705,2024-03-27T05:24:08.110Z,0.934184,13.91266,2024-01-14T11:40:50.825Z,,2024-12-09T10:25:27.365Z
terra-luna-2,luna,Terra,https://coin-images.coingecko.com/coins/images/25767/large/01_Luna_color.png?1696524851,0.645745,444067844,247,696470938,104610216,0.721276,0.639334,-0.06043164753085128,-8.55758,-41345192.1218065,-8.51753,687660230.0,1078518456.25778,,18.87,-96.57725,2022-05-28T09:18:14.847Z,0.252538,155.7589,2024-08-05T06:27:20.488Z,,2024-12-09T10:25:31.386Z
staked-frax-ether,sfrxeth,Staked Frax Ether,https://coin-images.coingecko.com/coins/images/28285/large/sfrxETH_icon.png?1696527285,4287.26,440908297,248,440908297,158434,4447.66,4258.98,-81.48758382668439,-1.86524,-8975315.283761501,-1.99503,102833.7390444066,102833.7390444066,,7545.09,-43.17388,2023-02-16T07:51:36.849Z,1147.58,273.61825,2022-12-23T11:50:57.675Z,,2024-12-09T10:25:28.880Z
dogs-2,dogs,Dogs,https://coin-images.coingecko.com/coins/images/39699/large/dogs_logo_200x200.png?1723687163,0.00083597,432395059,249,460217286,241981675,0.00086933,0.00081947,-1.773394337863e-06,-0.21169,-625920.6206068993,-0.14455,516750000000.0,550000000000.0,550000000000.0,0.00163299,-48.13382,2024-08-28T10:10:46.492Z,0.00047328,78.95797,2024-11-04T22:02:16.570Z,,2024-12-09T10:25:32.951Z
ravencoin,rvn,Ravencoin,https://coin-images.coingecko.com/coins/images/3412/large/ravencoin.png?1696504108,0.02948836,430119117,250,619255609,34369494,0.0329781,0.02910672,-0.002296624193280545,-7.2255,-33256693.197844505,-7.17705,14586063221.76391,21000000000.0,21000000000.0,0.285218,-89.64255,2021-02-20T11:19:07.791Z,0.00893232,230.72384,2020-03-13T02:30:00.004Z,,2024-12-09T10:25:28.548Z
